sha,date,ladybird-version,ladybird,servo-version,servo
1998b7ca2c7ebc8f9cd06cebb49f421a55f4cdb1,2024-10-10,1.0,6962.058575406655,Servo 0.0.1-a2b2701,3973.962591576986
b330bd718452c3dc9b7f6826ba62d51bf81d5f4d,2024-10-11,1.0,6960.970829219053,Servo 0.0.1-0c47201,3988.630576097299
c7076ab2397dd3dcf0bb93dc304d05be04cd2a47,2024-10-12,1.0,6917.207076427479,Servo 0.0.1-febe7de,3993.82421684448
c7076ab2397dd3dcf0bb93dc304d05be04cd2a47,2024-10-13,1.0,6889.477170620657,Servo 0.0.1-e5e1ef9,4005.2505295825495
94354b14d6c961a127691a205d2a7903c1b65412,2024-10-15,1.0,6882.851410649281,Servo 0.0.1-717baff,3919.6664954176144
ed58c696708173f4f7494a501eec29756b116036,2024-10-16,1.0,6996.300336928447,Servo 0.0.1-2f1862a,3930.323338964148
bd4f74f118c1b2bfae530267a11227b83ae18e48,2024-10-17,1.0,6984.279383474149,Servo 0.0.1-ed959d7,3928.9334519003423
bef892c48976038b207f3aedf4088a5552cbae67,2024-10-18,1.0,4232,Servo 0.0.1-fc56926,1881.6773728396422
bef892c48976038b207f3aedf4088a5552cbae67,2024-10-19,1.0,4232,Servo 0.0.1-41fd39a,1881.6773728396422
5a9d9349a312e12a950d5f4703cd41609a06f242,2024-10-20,1.0,6952.007440679581,Servo 0.0.1-a008b6f,3917.7631345032933
407bfd162040225332718f5ed6b9b936ffcb0fa5,2024-10-22,1.0,6971.249228042878,Servo 0.0.1-4d11b2d,3956.2867301908186
b8c2618da54e77ddb48936d0e333c03ec96f9811,2024-10-23,1.0,6969.983176859881,Servo 0.0.1-ebfea9b,3972.270141308791
7d09f3cb7de2a602b8b60fff0f94af7d4acfeb71,2024-10-24,1.0,6987.395965940147,Servo 0.0.1-6fdd5ce,3949.2280269614835
8be9ad55c941b65de8bc725fdc72eabca737ba43,2024-10-25,1.0,6980.216460303204,Servo 0.0.1-d74b078,3963.982001985208
73d6bd0d61f0ad5341d0c2303a7638e3aa12a594,2024-10-26,1.0,6971.584211385831,Servo 0.0.1-f05f1b3,3975.533116796536
73d6bd0d61f0ad5341d0c2303a7638e3aa12a594,2024-10-27,1.0,6957.769575808237,Servo 0.0.1-f05f1b3,3980.6911495442364
2becea8aa06af9b51bb319f001aa880906fb26ec,2024-10-29,1.0-205155a7ab,6932.3907925742305,Servo 0.0.1-10aa485,3983.0911254408097
391ad9eec76213c6c236894fb7228cba7f9adb9e,2024-10-30,1.0-760943d584,6815.9002818270865,Servo 0.0.1-a501572,3988.8921224455653
f26694cede6d5602f01e7f7762876ec43cf74951,2024-10-31,1.0-6708251968,2664.944422443147,Servo 0.0.1-bac1101,13020.287713841739
2576bbd0ae937a05a2395f8ccfa50e8f4b0767c6,2024-11-01,1.0-aeab342fd7,6778.070234019588,Servo 0.0.1-62c7951,3993.3548369004625
d2f2efe271ae2fa661c52ed2fe8564e21ad4036f,2024-11-02,1.0-c042971293,6880.438594842566,Servo 0.0.1-0d7fa75,4034.479707669219
a396ad103b076a2df5e5f7c57f95986a45c961be,2024-11-03,1.0-64747c0397,6959.001153775397,Servo 0.0.1-a3fda38,4070.8366256589006
5188826c62ed6dfe4dbe85390dd67f41e253f7e7,2024-11-04,1.0-6bc339b737,6947.916615199997,Servo 0.0.1-b22c077,4085.644554574482
5fe6c1e7f9ee16db7756262fd2a71232bc9b4d1d,2024-11-05,1.0-f7dfe03cf6,7122.687047469279,Servo 0.0.1-5d1d3d6,4108.3037678589435
73600679fde08fe42c886d87564efaf7747840b2,2024-11-06,1.0-f61a41d7a6,7101.816742606747,Servo 0.0.1-537958a,4115.990396991222
1b37e8e3d227ee4267f4863e6a99c1a83efa7769,2024-11-07,1.0-41a812156c,7129.930660695032,Servo 0.0.1-756c249,4116.250194461451
1cf0f9e3f20987cbc6fe4da6450d8689197b0778,2024-11-08,1.0-4ae1bca67d,7140.104488711488,Servo 0.0.1-48d193c,4114.606152133427
8686b7a6d288d3b2c22b5ddb5a21773619b22b85,2024-11-09,1.0-72320be124,7135.348073088218,Servo 0.0.1-4f6283d,4115.419861797824
b6fb1078b99e2afb42f587d06712b1901e303a5f,2024-11-10,1.0-9ee7d4d90a,7183.7624184679535,Servo 0.0.1-da462d0,3999.8250796363213
71bb87e1637b586f73abcccff894f10686ae6b3b,2024-11-11,1.0-7efc89e92b,7189.637481659297,Servo 0.0.1-dcb9058,3994.648075398983
00ee04612bfd1979af3607e058887ac5ddc7fc5b,2024-11-12,1.0-b6a5b7e186,3312.7367922686562,Servo 0.0.1-72971bd,11743.259457525743
924ad9dad41aabbe5ca0eaff6970db260b1becbe,2024-11-13,1.0-4dd14d812f,7135.575921299567,Servo 0.0.1-8801698,4034.788371858211
8c083dd5f5cf5801b2ae298bec62fc55e9226d74,2024-11-14,1.0-c747b1c6b5,7123.253871608368,Servo 0.0.1-5e7664b,4050.9773007208582
a6ab90e6d1652a7d2280796961a802c259027834,2024-11-15,1.0-c0ae3aa884,7104.176578775088,Servo 0.0.1-3fd1a22,4054.6569091411543
6cf69a4f431581e9438681abc776029308ee8a8c,2024-11-16,1.0-98dadb0ce6,7067.0411767344885,Servo 0.0.1-495cceb,4059.115758410421
577bbc90555b690f61071a2a42853d14c98c3b25,2024-11-17,1.0-b264d18ad1,7071.912971382059,Servo 0.0.1-ee63174,4073.492098593873
50f7c0548260cdc2f11bface1816a283f9314de8,2024-11-18,1.0-e28e4f6700,7058.270765879026,Servo 0.0.1-dca33f6,4079.2104335869712
58e4c50fb78ff8b466a958046c00a853b7febbb5,2024-11-19,1.0-ed409eacf5,7047.432893907603,Servo 0.0.1-f71f38b,4102.107282435194
f7ae3a9bb320a9f5f253cba0b73e5f1a2d8ad377,2024-11-20,1.0-63a5717bc7,7082.070224967839,Servo 0.0.1-caf2467,4093.3825042739354
53c06dc624d2e8ed7c2de69710183a5fc0e6c9b1,2024-11-21,1.0-8614e0f856,6974.951583851221,Servo 0.0.1-c73e4ba,4123.361766622143
0dc40f3d3ace0a410062d45eaf74e210c3389b37,2024-11-22,1.0-9a7c9286c4,6977.733458449623,Servo 0.0.1-527e2d4,4129.989272926039
6d461cc41e1a9951e1991a94f651e389b0ca24ba,2024-11-23,1.0-8aaa9324b2,6910.110024824325,Servo 0.0.1-67012a5,4148.9645618318955
6d461cc41e1a9951e1991a94f651e389b0ca24ba,2024-11-24,1.0-7b389ca221,6874.533772714518,Servo 0.0.1-9542466,4152.666487010377
d6ea893fddc33c9215d0a1c9b06066ff6a4d1bba,2024-11-26,1.0-0d635100c4,6862.966974885947,Servo 0.0.1-c11e0e8,4218.647196840565
6ad7a2e30f54e5f2a6e766e5e717b2c5ceeb5d99,2024-11-27,1.0-a74954e145,6859.308442831755,Servo 0.0.1-63793cc,4222.623989271483
562e2034ff71a9fb7a493b157dcdd8377b0e1be3,2024-11-28,1.0-aeaa284be3,6862.955125953062,Servo 0.0.1-d65a2e9,4225.908722195803
55e8b8dd02d79275a563e05bc346e2db0e00416e,2024-11-29,1.0-f2a406f8cc,6833.122692610857,Servo 0.0.1-9168375,4221.088561607703
76dfa54e5df7f8cee7501cc6d598cf647c2b8564,2024-11-30,1.0-9648c83b7d,6812.315541225896,Servo 0.0.1-16da1c2,4232.613172040492
76dfa54e5df7f8cee7501cc6d598cf647c2b8564,2024-12-01,1.0-f4cc9c6426,6811.762447151848,Servo 0.0.1-096439b,4227.351952486487
880b6a91af3eb5b9c0aeae980151f71ecb26ce66,2024-12-03,1.0-163b8a69e3,6813.157038831615,Servo 0.0.1-e9c7c04,4274.743767305333
e96c4c3d5c6510202598f558ea520b80f9507b31,2024-12-04,1.0-9c63785d0f,6789.304116320874,Servo 0.0.1-ad448da,4292.6085471795395
79bdb1b12acd159e80b2186b3180d459734ba999,2024-12-05,1.0-21e6db6ba4,6784.25452325591,Servo 0.0.1-9028c8c,4270.158516806864
39478875ddb0faa483ecf97c7247c8f9e3c08590,2024-12-06,1.0-6260e18de6,6769.64347263349,Servo 0.0.1-97f486a,4325.459898749181
7b6f075f0ec3c52d92c61fb9f35ce0ec927b17b2,2024-12-07,1.0-4c6cb13f7f,6783.201727278617,Servo 0.0.1-61ca2dd,4326.2858148946125
bf4c6fa4c493fdeee3be4cfc3f593889e80b1288,2024-12-10,1.0-e4fb25bf63,6855.300427250099,Servo 0.0.1-af8f35f,4217.298085585434
6b14d4206843d12393884f1dc5d027ef86ca4b2c,2024-12-11,1.0-e7ef8da7f3,6784.736204986041,Servo 0.0.1-2f64dde,4324.862346743031
26b18ca2ebabc7e74d3b84c82542187cddbc29ed,2024-12-12,1.0-7ee3727074,6774.482006742934,Servo 0.0.1-2f64dde,4346.609004180807
a8113ca66880a219e6f2c4b3138a7252bcb5ebaf,2024-12-13,1.0-e318316af7,6777.599652700838,Servo 0.0.1-84c59e0,4336.660799111415
38623a53d6598cb7aab4be8a810102b352a652df,2024-12-14,1.0-ea469fbeab,6778.990453479108,Servo 0.0.1-53612da,4342.415849545712
38623a53d6598cb7aab4be8a810102b352a652df,2024-12-15,1.0-40bf8dde88,6785.3030169018,Servo 0.0.1-41030ea,4353.5139866380805
c67ae7389efa8d9a0efc88cc9272766357e22b25,2024-12-17,1.0-6fd7b9b6b9,6493.529317057345,Servo 0.0.1-a37a9f6,4420.383390698648
f3acbb2d315b10aeec14427a585b8b6777b078e8,2024-12-19,1.0-8620a2af47,6488.797065286393,Servo 0.0.1-4ddcba2,4383.981504051466
dbed603b4216d2c9d7d2da4ec7edf6e9fcda1b9c,2024-12-20,1.0-30d915c361,6486.186709670216,Servo 0.0.1-4ddcba2,4390.230858683139
979291d49c1a8e3d811df117d9e6b5d399a6deb2,2024-12-21,1.0-4d9f17eddf,6379.074273877445,Servo 0.0.1-61bfd2f,4415.5927057856925
dda5022b5f143e3ea4d82800ae2e9a2e98374e40,2024-12-22,1.0-673537b26b,6412.755371818668,Servo 0.0.1-1d5aac8,4413.760166679216
369ee94f8a52ad0a25cf451aedd1332cd4f65e7e,2024-12-23,1.0-910ff8b694,6409.708300027081,Servo 0.0.1-1157fa2,4405.103397413141
9da4afa6c6b0eab00a9d993a863e7cd5daa916dc,2024-12-24,1.0-910ff8b694,6412.3714208441925,Servo 0.0.1-2ab66ce,4417.886384933224
e8ba63bc89b804dda46d77a70bd81ec349248138,2024-12-25,1.0-7cd6ea6f33,6388.227912755029,Servo 0.0.1-3a89163,4433.806045200991
8dec23b17f1ca6b3e9cf721d0676ac9f7bc94121,2024-12-26,1.0-062e33438e,6403.676480618971,Servo 0.0.1-1e95712,4417.163975048921
fe43457ae07199d52561d26b6a7f0d461d92d8c8,2024-12-27,1.0-ffda698d3a,6390.586001323776,Servo 0.0.1-5f927a2,4414.962613625472
8fcb1f1e9519117f68699b8257c6b79d0f6e70e8,2024-12-28,1.0-48a4cc9ba3,6382.695079657637,Servo 0.0.1-08a3e61,4419.148350851206
8fcb1f1e9519117f68699b8257c6b79d0f6e70e8,2024-12-29,1.0-79da6d48c1,6399.93657406464,Servo 0.0.1-a9539d8,4418.641216561795
0669ef6dc697a069926084ea2031213e9864a39a,2024-12-31,1.0-35b636acb3,6390.579170854118,Servo 0.0.1-1296c71,4424.072794947457
