sha,date,chrome-version,chrome,firefox-version,firefox,safari-version,safari,servo-version,servo
acabb88c580459224955c8c0fa0bddd6fd701f30,2024-03-27,125.0.6383.0,298.8003866295569,126.0a1,296.8206667015724,190 preview,1426.4706921311802,Servo 0.0.1-5808157,14475.908278883922
6a072aeb9fcbaa56cab5e168cba7b706268c4d05,2024-03-28,125.0.6385.0,306.2977353913084,126.0a1,304.6114885141684,191 preview,1185.7056858881815,Servo 0.0.1-92b5578,14682.480566868877
f8ae9c745b6250265ab2a83b093d9a151091c3d0,2024-03-29,125.0.6387.0,301.3691482815468,126.0a1,304.87091160831335,191 preview,1178.708603057421,Servo 0.0.1-072b892,14691.941655144756
16f18d8135a80e89f2e910ca7548999fa2f7937e,2024-03-30,125.0.6388.0,299.2580983889665,126.0a1,305.26282716606204,191 preview,1183.8190288489548,Servo 0.0.1-2d5a1cd,14691.43935243416
820b6449e01db26e2074e318388f480c7d6d957c,2024-03-31,125.0.6389.0,301.38549729607035,126.0a1,307.2006476788825,191 preview,1183.1700171625296,Servo 0.0.1-92d9081,14681.581919148892
3602a64862023f9a863fb0ec0f8f6f47834d8c6e,2024-04-01,125.0.6392.0,299.71883062940367,126.0a1,305.68157716606197,191 preview,1181.883321256097,Servo 0.0.1-fff9ef8,14675.421932151075
7b53a7e5c36c83728d6a7dc6ca0c39093f5f3cb3,2024-04-02,125.0.6395.0,303.26562860920166,126.0a1,303.42116049939534,191 preview,1185.3547544036223,Servo 0.0.1-00c4d79,14684.122365665185
4eb1146e69a52f0c98b68bf1ab051730b1c2b03d,2024-04-03,125.0.6397.0,303.4205126071781,126.0a1,304.2556843089192,191 preview,1184.1808068355263,Servo 0.0.1-da3991c,14674.543111433037
fb0918ddcfa6cb7d76f37b8801350a0e941d3017,2024-04-04,125.0.6399.0,304.07576714734483,126.0a1,302.67564767888246,191 preview,1186.8211971708724,Servo 0.0.1-cc082ef,14696.349326436906
e733e65472186b2067abe92088c26a62d2332b06,2024-04-05,125.0.6401.0,306.55649000003143,126.0a1,304.09616049939535,191 preview,1189.6665562303945,Servo 0.0.1-1ed6b96,14715.365606052965
b73a0a32890ff293961eb55bb90ba57a5a711f48,2024-04-06,125.0.6402.0,308.2978944909516,126.0a1,305.00689888116904,191 preview,1183.7506589797474,Servo 0.0.1-f902a9f,14642.481030326853
874514c9bbfd4ddb7fb0df437f533c27d9a72649,2024-04-07,125.0.6405.0,304.92003687016245,126.0a1,302.8709283273677,191 preview,1186.3464440166283,Servo 0.0.1-1ffa61a,14636.594880505554
4efc21ca79825ef2538c2dd703dfd57d91559a7f,2024-04-08,125.0.6406.0,303.8637870286663,126.0a1,303.6625949940344,191 preview,1186.182078532149,Servo 0.0.1-05f1bbf,14626.849148908015
4efc21ca79825ef2538c2dd703dfd57d91559a7f,2024-04-09,125.0.6406.0,303.780453695333,126.0a1,304.0587488401882,191 preview,1185.4943298517235,Servo 0.0.1-ddbec46,14628.613177597563
321b4a774e2a8a10d7884bbc57cb9cc101140579,2024-04-10,125.0.6411.3,305.398158428522,126.0a1,304.56701506026957,191 preview,1187.0612628102017,Servo 0.0.1-b79e2a0,14630.44958252449
f95204fd4e0b4bba4c6c28a67958992791a28708,2024-04-11,125.0.6413.0,305.97643860909574,126.0a1,305.2151590965984,192 preview,1187.4388893576263,Servo 0.0.1-245269c,14656.936625174281
4013b5285c0977d16542695ae2ed47184730f331,2024-04-12,125.0.6415.0,303.9881256416367,126.0a1,307.4730345544739,192 preview,1185.6025559402688,Servo 0.0.1-d9f067e,14669.204507284518
daa07cf3c47652ed67e637f2a39bbc34f91cfe10,2024-04-13,125.0.6416.0,308.2484560100152,126.0a1,305.0102140416534,192 preview,1192.1470003847135,Servo 0.0.1-10ec856,14660.563489658965
daa07cf3c47652ed67e637f2a39bbc34f91cfe10,2024-04-14,125.0.6416.0,307.2484560100152,126.0a1,305.4102140416534,192 preview,1192.7303337180467,Servo 0.0.1-b74664d,14656.870281161056
4053ce9c00547d634c60c16155ea5ced7fc7490f,2024-04-15,125.0.6421.0,305.9920871129882,127.0a1,307.15400124586245,192 preview,1187.4803337180467,Servo 0.0.1-b74664d,14669.26269925432
b8a81e1bcd5b1a5fe7ff7d59a3ae28fa34aea17f,2024-04-16,125.0.6422.3,298.813590455267,127.0a1,336.02792628348044,192 preview,1187.667422657831,Servo 0.0.1-5083f3c,14651.024769598034
37a0f069a6d8f43bd3316bf7060344d628352dfe,2024-04-17,126.0.6424.0,302.67402085149183,127.0a1,336.264440806302,192 preview,1189.8937792469783,Servo 0.0.1-8bcb316,14655.358051070441
bb8c0991e89d6bf1f38edce2bd1af37ab3cdd81b,2024-04-18,126.0.6424.0,304.06320554976577,127.0a1,339.1065653484265,192 preview,1187.0113116891337,Servo 0.0.1-6b2fa91,14632.021413014869
55d94b616b0265a07ce054ea59767d7f3765b6ec,2024-04-19,126.0.6424.0,301.78304225821967,127.0a1,340.90400124586245,192 preview,1193.6598905005033,Servo 0.0.1-5393d30,14673.879635474075
015f19c5b653f51f2e38ebe97ec0ff62523f57de,2024-04-20,126.0.6424.0,302.3674046334007,127.0a1,341.5694774363386,192 preview,1184.6131876163868,Servo 0.0.1-21ea6d2,14688.918242381491
9b03282a99ef2314c1c2d5050a105a74a2940019,2024-04-21,126.0.6424.0,305.7116136867911,127.0a1,340.37396461582586,192 preview,1189.3196202255717,Servo 0.0.1-bcf538d,14682.808495431518
cc80c7648e780ffa19915e9f95336f989da577be,2024-04-22,126.0.6424.0,301.7353590406758,127.0a1,342.33805530667775,192 preview,1187.0939154821267,Servo 0.0.1-bcf538d,14675.825063713575
2c67022fcbacef33b1090e1eb0008e9af7ed6181,2024-04-23,126.0.6436.0,301.0073095797594,127.0a1,340.08760021632844,192 preview,1187.0854054901984,Servo 0.0.1-025a987,14673.072905950285
f90c59598faaad9c60f43fff9db4e9873c7a6b54,2024-04-24,126.0.6438.2,299.3278991504714,127.0a1,340.263740742469,192 preview,1193.025710451665,Servo 0.0.1-7ca9209,14669.023351538399
514826504bc76f0d063d8758437b4c6e49b2785b,2024-04-25,126.0.6440.0,300.13217330118164,127.0a1,339.6954038753251,193 preview,1188.8503456635478,Servo 0.0.1-2272944,14674.17331356565
6ae7875d4162f8178de4bdce3da56887bce673e4,2024-04-26,126.0.6441.0,297.6361600109932,127.0a1,338.92445502818333,193 preview,1187.420665921379,Servo 0.0.1-1440406,14679.364054888061
9687c4025746a35e803cd1a82c84f2a6dab2724c,2024-04-27,126.0.6443.0,299.62691742289667,127.0a1,337.1024312186595,193 preview,1188.0892473909091,Servo 0.0.1-81c4f2a,14693.071556990923
78709a81cc84279686438385b38572dd3ff44860,2024-04-28,126.0.6444.0,302.52984126864885,127.0a1,337.13749615372444,193 preview,1189.2433651989177,Servo 0.0.1-66563ed,14685.981973441045
8c6b479fae23badbb86e9c993f5b5fbb66e16905,2024-04-29,126.0.6447.0,301.1526054962912,127.0a1,339.3241261903544,193 preview,1189.0184463573173,Servo 0.0.1-02b3dd0,14679.671524919597
500f11b59f5417c9b29080d27ef1fd47f4b1495b,2024-04-30,126.0.6449.0,302.6269174228966,127.0a1,336.179162820391,193 preview,1187.273868257821,Servo 0.0.1-1d6be62,14685.432848582148
fc9991bceed83699c5839775d403ca8bcf7e94b7,2024-05-01,126.0.6449.0,303.4489202949794,127.0a1,338.4874961537244,193 preview,1198.30572943496,Servo 0.0.1-4715f64,14672.051128520316
43dcbc2d79c0d5c2016ceb2fd8c8122b82a617d5,2024-05-02,126.0.6449.0,305.78799817349045,127.0a1,335.2410124605798,193 preview,1196.7464361810753,Servo 0.0.1-bccbc87,14667.629743733953
480aef68cde989ecd168d2e5f5f3e8ae5e06c4a2,2024-05-03,126.0.6457.0,305.2065543308375,127.0a1,337.88625055581787,193 preview,1198.1048686374938,Servo 0.0.1-0df79b9,14689.278182101014
5e8f71d73049d4fca2a8cbc62d40e821400f1624,2024-05-04,126.0.6458.0,304.490242404232,127.0a1,341.8362505558179,193 preview,1198.6636739811336,Servo 0.0.1-160c7c0,14636.713589611882
536297144c737f84096d1f448e790de0fb654956,2024-05-05,126.0.6458.0,305.6725429506801,127.0a1,342.8243457939131,193 preview,1202.2053406478,Servo 0.0.1-d297eb1,14628.078905023662
4d7801a898f9b9e1353167bc6058b275746ba593,2024-05-06,126.0.6463.0,308.08311205637114,127.0a1,342.6859529367702,193 preview,1200.468282602801,Servo 0.0.1-ff3cd14,14630.508229293016
6fb4ec75f422768cb2e193e8ae9dc3c00cecb0bc,2024-05-07,126.0.6465.0,305.062498282517,127.0a1,340.06134317585344,193 preview,1199.046249738709,Servo 0.0.1-ff3cd14,14644.84970568279
6830aff0b4a76f5e7deaeb30f934c4571b1e126e,2024-05-08,126.0.6467.2,302.7622397000479,127.0a1,344.63952436534163,193 preview,1200.5645983625623,Servo 0.0.1-45f2433,14648.980726144115
94d64422ad14b5c7bbb3b70b195546aa929a3cb5,2024-05-09,126.0.6469.0,304.9909822416303,127.0a1,345.82791722248453,194 preview,1200.2612327408349,Servo 0.0.1-6a2e4a6,14635.68867310618
d3dfe276ddb4138f147933d9dfa64d636a41af89,2024-05-10,126.0.6471.0,305.65448450213427,127.0a1,345.74815531772265,194 preview,1197.4945618836152,Servo 0.0.1-16803bc,14642.436066976767
8f48f40aab7f7f8a8118dc1a46972d070622be52,2024-05-11,126.0.6471.0,304.4137338976142,127.0a1,345.0780393226066,194 preview,1199.952762326956,Servo 0.0.1-b5be89a,14636.929529350213
44e5053e9ef617fe12147fa0eea2f355a30d29b3,2024-05-12,126.0.6475.0,303.6152815965774,127.0a1,345.53934884641615,194 preview,1198.9481806399865,Servo 0.0.1-c2325cd,14631.670425238157
e40e7e0043824d384d9fd0a71cc6000ca75e1236,2024-05-13,126.0.6477.0,304.9189153964432,127.0a1,343.75184884641607,194 preview,1200.3690876288726,Servo 0.0.1-2904c32,14622.105134401518
915d40b37fbd3554548d5cbec9f335f329ccc944,2024-05-14,126.0.6478.0,308.78280299826497,128.0a1,344.2985521431194,194 preview,1200.9933790021694,Servo 0.0.1-3d4fd0e,14596.285172161943
74aad7dcd565974227e6c7dff5f84e6a39b967b9,2024-05-15,126.0.6478.2,309.3510707717127,128.0a1,343.3738879184553,194 preview,1200.0310953593657,Servo 0.0.1-1cd30c4,14638.626158306884
d6b7c6ecbb411463cc6525ef3ff7b2d512a8d972,2024-05-16,126.0.6478.2,306.9591584546037,128.0a1,342.30900696607426,194 preview,1199.504223337858,Servo 0.0.1-00f267e,14626.047644055248
74efa65c7009807ce0937f1c071fcce9da69c548,2024-05-17,127.0.6485.0,303.91097453460895,128.0a1,341.83519744226476,194 preview,1201.185647206139,Servo 0.0.1-00f267e,14644.03011104417
cb53e377321267af4f5a1f05b3b851aab6fa8ede,2024-05-18,127.0.6486.0,304.3128693385135,128.0a1,339.6238879184552,194 preview,1204.1976085527303,Servo 0.0.1-903c516,14653.738956655001
5e6793faa62943090d88eca7fa6390219f06832d,2024-05-19,127.0.6489.0,306.9512788260946,128.0a1,341.6000783946457,194 preview,1202.581483168993,Servo 0.0.1-5cac276,14658.229272086448
10dbaeaca47389f2c892abd3f3134d922fdde658,2024-05-20,127.0.6491.0,304.6019668994891,128.0a1,342.7173402994076,194 preview,1203.6551370294735,Servo 0.0.1-8868c13,14650.801797521679
a367d81ac597d7a6bdbb50df994618a2ebcd5a3e,2024-05-21,127.0.6493.2,304.7802878433919,128.0a1,343.24263791845516,194 preview,1209.3319183380245,Servo 0.0.1-b44d064,14630.080052567384
8463bfd9c70e4377d97ba379a9d32098df6f1a0c,2024-05-22,127.0.6495.0,299.0614907489487,128.0a1,340.6927902062855,194 preview,1206.129947935161,Servo 0.0.1-f7affae,14586.795088322457
9afafe0bc71a4276422b3f2d725ddfbf4e0225c5,2024-05-23,127.0.6497.0,304.1972689790664,128.0a1,339.3698964333917,195 preview,1216.093736360464,Servo 0.0.1-5d5ac4e,14634.045889449044
a92b1b3b74a1cb9fb9842d96af6c5d0a12711588,2024-05-24,127.0.6498.3,302.9411714180908,128.0a1,340.2389440524393,195 preview,1219.5909935824939,Servo 0.0.1-6451b1a,14620.602989717185
f2cdcb7e9550e74d07ed6cf17bbcb9643aeedb99,2024-05-25,127.0.6500.0,304.54881667802965,128.0a1,341.9088616348569,195 preview,1223.3547717498373,Servo 0.0.1-fc08bd1,14586.727365455923
abcbb64783af5b776a3c5f4e13cf4d8756217830,2024-05-26,127.0.6501.0,300.3794177709258,128.0a1,343.00767115866637,195 preview,1221.063145375655,Servo 0.0.1-373481e,14617.775601786328
a19ee99959371190fd4d937bc3c73e7b5218702e,2024-05-27,127.0.6501.0,302.50526897906644,128.0a1,342.19846786196314,195 preview,1222.104842838084,Servo 0.0.1-a7bf099,14596.954911253768
fc92d4e807af473bdd4264ebbf6ec2176bbce70a,2024-05-28,127.0.6507.0,306.6161714180908,128.0a1,344.55114130792015,195 preview,1221.7612085764704,Servo 0.0.1-a7bf099,14621.81267388936
3a4fe00d3b53384d6a81e44d2216ec508142d353,2024-05-29,127.0.6508.0,302.45783808475744,128.0a1,346.75501548101073,195 preview,1223.602034264544,Servo 0.0.1-93785a8,14651.609892418835
c426a4354c319e31dd3efc39652b1192603aab75,2024-05-30,127.0.6511.0,305.7460740565689,128.0a1,345.0984678619632,195 preview,1216.3277918403016,Servo 0.0.1-42061cc,14655.91725570469
a14e908e1fd7c6e848ef60df044af1c040a012d2,2024-05-31,127.0.6512.0,305.63722206612,128.0a1,343.00231401580936,195 preview,1216.9298588347951,Servo 0.0.1-c0dedf0,14624.119655359184
17375f41ccf41e081764d2786ec535dede108c47,2024-06-01,127.0.6512.0,303.8745047514241,128.0a1,353.168980682476,195 preview,1218.7619757850118,Servo 0.0.1-d92c291,14613.140814268472
b71de6ef028f53a4dfa3648533d1ed0ecf56bd1e,2024-06-02,127.0.6516.0,307.67350833438803,128.0a1,354.8076711586664,195 preview,1219.3561247047917,Servo 0.0.1-1f4341e,14598.409437489938
aa48f7fb90a021ace030e486589be3dcdd2c8b2e,2024-06-03,127.0.6518.2,304.678764212673,128.0a1,354.19528667247494,195 preview,1218.9278335348647,Servo 0.0.1-dd2de18,14618.52105025969
9b7244abf05c99c30f8307bd430e7bb9f56800a0,2024-06-04,127.0.6519.0,306.9213131360395,128.0a1,357.03431510748464,195 preview,1216.9546809564492,Servo 0.0.1-2ca6c4b,14550.137005198594
9356da4562e3e1b2310a623281551a7674b75f73,2024-06-05,127.0.6522.0,301.2092452750814,128.0a1,355.1388022869718,195 preview,1218.02090097191,Servo 0.0.1-e73cf03,14566.751533965204
0b8139b52333906c42a7859ef872d5bc95820147,2024-06-06,127.0.6523.0,305.97272135751655,128.0a1,356.390267488437,196 preview,1220.5695279114725,Servo 0.0.1-5f538b8,14571.208652722598
f1f5f35967bfd61053e31fefe19262318193f927,2024-06-07,127.0.6526.0,305.30647428491704,128.0a1,355.79086272653217,196 preview,1224.8548671477313,Servo 0.0.1-5f538b8,14483.363947019681
68f7e630c2646830a3ee274e21a3efcb001fbd65,2024-06-08,127.0.6526.0,303.72272135751655,128.0a1,355.21645796462747,196 preview,1226.6380142897824,Servo 0.0.1-5f538b8,14580.157217031136
68dec4ccf5a60e0a13c1d32e140cfd908ab2ade8,2024-06-09,127.0.6526.0,302.9788189184922,128.0a1,356.57451657268604,196 preview,1229.057923111083,Servo 0.0.1-b178a2b,14494.09458828151
55e466472e80124a3416d6c01731c67b1cb89167,2024-06-10,127.0.6532.0,302.62053317370913,128.0a1,355.12419605986554,196 preview,1228.856951905079,Servo 0.0.1-b178a2b,14556.914244965132
abcbf08a8c814f2c47d056921f73f51deed700a7,2024-06-11,127.0.6533.0,307.8205331737091,129.0a1,356.1733328986365,196 preview,1228.2632733117978,Servo 0.0.1-855f320,14559.894104388128
cecc16187e8129eab6e4d2e35f999efc6fd149df,2024-06-12,128.0.6534.0,307.0578347610107,129.0a1,354.1123438876475,196 preview,1239.9482357609677,Servo 0.0.1-9805779,14512.724916530462
d9fa1f121e5d681aed6940568c2f657bd2afe944,2024-06-13,128.0.6534.0,315.29632950606964,129.0a1,355.36249002237844,196 preview,1231.1444887901052,Servo 0.0.1-b4e41d8,14522.770734197878
6b4402f7dde8fcee5c011c77969abbbbe2081a67,2024-06-14,128.0.6539.0,305.27006389060955,129.0a1,355.6267686250575,196 preview,1240.1254227032869,Servo 0.0.1-0a64181,14503.631144019027
ed9e9309618bdf76de06ff85757edbc8e1d7da82,2024-06-15,128.0.6539.0,303.8806862035045,129.0a1,357.35323717375013,196 preview,1238.473793693915,Servo 0.0.1-bae9f6d,14476.29601600537
7cf0eb5642e6a0d921cc583929933e7357bea874,2024-06-16,128.0.6540.0,310.4920210169385,129.0a1,357.825260983274,196 preview,1239.936220038362,Servo 0.0.1-8eed3b4,14489.606219234227
199cd76bdd2f3fe485fe8214e86692370844a4da,2024-06-17,128.0.6542.0,305.6363894600375,129.0a1,356.6167316792446,196 preview,1232.026826967767,Servo 0.0.1-7982f0d,14534.33788132314
a6587d49b503f8138a9555f8952b174921149538,2024-06-18,128.0.6544.0,308.5897852445808,129.0a1,358.2635393715523,196 preview,1242.1194363330665,Servo 0.0.1-8b35c40,14546.902863903335
6733607a85580814f8eded6861481f737f26c9b8,2024-06-19,128.0.6544.0,306.51838713715705,129.0a1,354.1086367569256,196 preview,1243.457670595456,Servo 0.0.1-79cd87a,14550.80901805393
d2018a9e540d6aef46eee02461882dbb1c432a7c,2024-06-20,128.0.6544.0,308.23358321558845,129.0a1,354.6586367569256,196 preview,1242.3521150399004,Servo 0.0.1-24906e1,14555.835361971102
c76b65f2330ec0327f0385a7b721db0302749da5,2024-06-21,128.0.6550.0,310.15837281857114,129.0a1,354.9133188564353,196 preview,1243.4777463530315,Servo 0.0.1-256c55e,14559.741832960191
f46bf6aa167e2838a8b93501a1a998ffde90d879,2024-06-22,128.0.6551.0,306.11615136479935,129.0a1,353.53431409682696,196 preview,1237.3433740392863,Servo 0.0.1-44064b1,14555.148341034283
f46bf6aa167e2838a8b93501a1a998ffde90d879,2024-06-23,128.0.6551.0,306.11615136479935,129.0a1,355.30395695396993,196 preview,1239.355069945719,Servo 0.0.1-130eef3,14553.032675052316
d91a2290d16d14c60c32be84a0ee2939a692a95c,2024-06-24,128.0.6555.2,306.24115136479935,129.0a1,357.37933272762155,196 preview,1243.0487404946707,Servo 0.0.1-130eef3,14559.1826343495
4298bb7fb5e5008977b2cd14ea5734a877b77db9,2024-06-25,128.0.6556.2,301.34876075990877,129.0a1,348.62260195839076,197 preview,1361.4660387565414,Servo 0.0.1-8121c98,14437.46059314236
e67bfa03fc6a7028cc04178d30e67d46132ef0e0,2024-06-26,128.0.6560.0,299.7056084534356,129.0a1,348.18309193351286,197 preview,1362.130226287562,Servo 0.0.1-6738902,14438.102678013109
639fa536940371f833fbbcc10104e20f435f9777,2024-06-28,128.0.6564.0,308.30092923250766,129.0a1,327.698591017762,197 preview,1248.7253619784292,Servo 0.0.1-574a22a,14823.729628078738
639fa536940371f833fbbcc10104e20f435f9777,2024-06-29,128.0.6564.0,307.30092923250766,129.0a1,329.698591017762,197 preview,1248.7969994053296,Servo 0.0.1-fced0b4,14820.331574194259
564cd562b30436f4d778dcb63991391f65377eeb,2024-07-01,128.0.6570.0,311.4548093723645,129.0a1,328.3526037528665,197 preview,1250.9883005249012,Servo 0.0.1-3a0f564,14846.106426846782
a681c9cf0e9a37b3d5d85e6786af0bcb07d9e68a,2024-07-02,128.0.6572.0,310.514022359938,129.0a1,327.7557370221133,197 preview,1250.8183641693236,Servo 0.0.1-e2e7476,14853.819725624971
61a0206ad33abc50ef12f4f4b5d6cd907dee1ee7,2024-07-03,128.0.6574.0,313.990044887435,129.0a1,327.8091710880473,197 preview,1252.2232227087557,Servo 0.0.1-ad01342,14844.79469650432
8fdaf8c7f08bbc8478b330983823139095ca4070,2024-07-04,128.0.6576.0,311.44577194511777,129.0a1,325.25598989855905,198 preview,1251.4581213157708,Servo 0.0.1-fe58a5f,14849.043777256244
4e3b5de2eb8218cf18a1674618994efeb96e2cc0,2024-07-05,128.0.6578.0,311.79350438152125,129.0a1,329.0604531393294,198 preview,1253.4259207416724,Servo 0.0.1-650af7d,14815.987130552467
4e3b5de2eb8218cf18a1674618994efeb96e2cc0,2024-07-06,128.0.6578.0,311.79350438152125,129.0a1,326.7675959964722,198 preview,1254.0080844843621,Servo 0.0.1-7eac599,14818.55420632867
3202257995f1eb3aaf5a7ace11d56f26beca0136,2024-07-13,128.0.6592.0,315.3605716651856,130.0a1,331.1570564790374,198 preview,1240.3737055895458,Servo 0.0.1-b206a0f,14801.913734565256
3202257995f1eb3aaf5a7ace11d56f26beca0136,2024-07-14,128.0.6592.0,315.42095341171967,130.0a1,331.31321385900185,198 preview,1238.4514833673236,Servo 0.0.1-d667b79,14795.65639353542
51730d822cc28798f78f7500847319642bfd4a59,2024-07-15,128.0.6597.0,312.8852988687469,130.0a1,331.996467387083,198 preview,1241.9412545906173,Servo 0.0.1-d667b79,14790.693702803619
218291890c462da52b710c6dd0f61e991fea4be2,2024-07-16,128.0.6600.0,317.0684767219442,130.0a1,330.86491976803535,198 preview,1239.03902659715,Servo 0.0.1-968474a,14754.543082462866
d121b9701fdc75625079978896f0ddf3e86c4189,2024-07-17,128.0.6602.0,315.27758805388055,130.0a1,331.7759885842766,198 preview,1239.8284379818588,Servo 0.0.1-d5171c0,14796.265047209883
bb4eac96553f7e5bdb37ee96244bbacf3a733aed,2024-07-18,128.0.6603.0,318.3035633722367,130.0a1,332.2639495859305,199 preview,1242.5592559889753,Servo 0.0.1-bc1bf82,14802.419193921553
14a6bb18c7d69f7fc582bbde5b33a46615ac1d6c,2024-07-19,128.0.6606.0,319.2797616928105,130.0a1,332.54405385234185,199 preview,1249.6037118457177,Servo 0.0.1-34eed29,14697.780149173543
7a1c8e0f27cb9b7d407851c8d8bdb1616a1e5506,2024-07-20,128.0.6607.0,319.6507514740622,130.0a1,331.56429671708526,199 preview,1246.6511570368057,Servo 0.0.1-8b3c9b7,14707.046470777403
5af3e9c2a2aba76ade00f0dbc3486e50a74a4506,2024-07-21,128.0.6608.0,315.4169680826569,130.0a1,330.0446538599424,199 preview,1246.5507773813065,Servo 0.0.1-a29e5c8,14705.30307341715
c6521a13edb77582a72593e7215c8a61f398c9c4,2024-07-23,128.0.6613.0,321.8765895769553,130.0a1,330.9517461600342,199 preview,1250.7816551816595,Servo 0.0.1-f6dc35f,14711.584325837946
bc4ee2a313bb58a0a76d7084003010010df01d62,2024-07-24,129.0.6615.0,310.7161944238391,130.0a1,328.8421283591185,199 preview,1253.8482448699267,Servo 0.0.1-2a31e62,14688.951417123557
27c89c6f06af177cbd8f2ba5517be3c110fa50a0,2024-07-25,129.0.6617.0,314.49741358519526,130.0a1,327.69932276733493,199 preview,1250.314586662688,Servo 0.0.1-b6652f8,14694.082390299911
d40148d6ce23962bd33fe90927bbafe8cfa04b34,2024-07-26,129.0.6619.0,312.8536985053279,130.0a1,329.9526350843402,199 preview,1248.5006977737994,Servo 0.0.1-450aebc,14684.092236266004
0043ce4403c4ec48b1d3605e10a140bddfa2a6ce,2024-07-27,129.0.6620.0,315.34108409762655,130.0a1,328.72825359354215,199 preview,1255.411006158013,Servo 0.0.1-bc1c71b,14686.276517045148
